dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,rmse
Arabidopsis_thaliana_seedling_lysate,O23207_At4g36750,1.0457608699286,-27.706691474551,-34.9241935735854,46.2167,0.11970739563513
Arabidopsis_thaliana_seedling_lysate,O23212_U2AF65A,1.10686506147984,-27.709854701556,-33.3904883312242,40.8171,0.173395144588819
Arabidopsis_thaliana_seedling_lysate,O23240_D2HGDH,1.20133467268619,-29.7883205856653,-37.8591865696223,50.9287,0.17069067915873
Arabidopsis_thaliana_seedling_lysate,O23247_EMB1027,1.03030562441828,-22.816570092867,-28.9620978930365,38.8616,0.169744482006291
Arabidopsis_thaliana_seedling_lysate,O23252_EIF4E1,1.25098233017457,-28.8103322514107,-35.3244261302471,44.4378,0.126556233838397
Arabidopsis_thaliana_seedling_lysate,O23254_SHM4,1.13148263805321,-27.6600228227511,-33.3162783152537,40.699,0.0793434915866957
Arabidopsis_thaliana_seedling_lysate,O23255_SAHH1,1.14243383267332,-27.5619911195402,-32.9631966126781,39.8235,0.0570894994225527
Arabidopsis_thaliana_seedling_lysate,O23264_SBP1,1.13237139683304,-27.9051211461355,-33.8439595295223,41.8051,0.119805871406466
Arabidopsis_thaliana_seedling_lysate,O23365_CYP97B3,1.09791691697683,-27.8867795092594,-34.2741177159109,43.2954,0.0977795667500973
Arabidopsis_thaliana_seedling_lysate,O23402_UGT84A4,1.19219838207442,-28.2944897732854,-34.4542094449626,42.8418,0.0882693173153517
Arabidopsis_thaliana_seedling_lysate,O23403_PPD1,1.47339505133669,-27.2186452316993,-30.5928470780102,34.0037,0.0564563351145361
Arabidopsis_thaliana_seedling_lysate,O23404_PPDK,1.05624294612993,-27.07675514687,-32.8158535195372,40.4879,0.0714821157991766
Arabidopsis_thaliana_seedling_lysate,O23406_UGT75D1,1.0320352032081,-26.5053413155876,-32.0850177145193,39.5095,0.0589969655088206
Arabidopsis_thaliana_seedling_lysate,O23461_ARA1,1.05947791325229,-26.9313280268907,-32.2390190612892,39.0046,0.0772424391743837
Arabidopsis_thaliana_seedling_lysate,O23487_BHLH3,1.17932823741324,-28.1098223775456,-34.033803222733,41.9223,0.0930440495379024
Arabidopsis_thaliana_seedling_lysate,O23523_RGGA,0.927504126802403,-21.4816692887582,-91.9434593286087,NaN,0.341769233402795
Arabidopsis_thaliana_seedling_lysate,O23553_BAM3,1.01625966663518,-26.3227962958276,-31.7563787954746,38.8923,0.0542612734263929
Arabidopsis_thaliana_seedling_lysate,O23593_RGGB,0.920143596882666,-14.2747520279582,-76.3104178971338,NaN,0.379484584951329
Arabidopsis_thaliana_seedling_lysate,O23614_CTPA2,1.12099732882686,-28.2631079221406,-34.9400182651461,44.5924,0.133157015040679
Arabidopsis_thaliana_seedling_lysate,O23617_TPS5,1.06298668649538,-26.5536846449997,-31.1446188804743,36.563,0.0414641252848386
Arabidopsis_thaliana_seedling_lysate,O23627_At1g29880,1.1856321522407,-28.3745280285951,-34.5855021618199,43.0754,0.131325623134428
Arabidopsis_thaliana_seedling_lysate,O23647_SBE2.1,1.15636673695976,-27.905776370976,-33.6947908866713,41.3226,0.0929100233100704
Arabidopsis_thaliana_seedling_lysate,O23654_VHA-A,1.28584054422072,-29.0964300920707,-35.650527806468,44.7948,0.211230983137472
Arabidopsis_thaliana_seedling_lysate,O23657_RABC1,1.09370992571384,-27.936144047411,-35.2416846059411,46.71,0.139938474282311
Arabidopsis_thaliana_seedling_lysate,O23680_TOC33,1.04961780217236,-26.4801005140113,-31.0979805991595,36.5742,0.0648656351044498
Arabidopsis_thaliana_seedling_lysate,O23710_PBB1,1.28593492974058,-37.0619624686028,-53.4480239963417,102.5432,0.458056899901872
Arabidopsis_thaliana_seedling_lysate,O23712_PAF2,0.912749073149618,-0.331170958834561,-0.684895947201128,NaN,0.337264636064654
Arabidopsis_thaliana_seedling_lysate,O23715_PAG1,1.13812072086386,-33.0309512029391,-47.0349917539743,86.0859,0.364221889704404
Arabidopsis_thaliana_seedling_lysate,O23722_MVD1,1.06397923519714,-27.5811417436555,-34.2308686135873,43.9966,0.0706847132422104
Arabidopsis_thaliana_seedling_lysate,O24412_RPN8A,1.1397792993272,-28.7943146270965,-35.9795355332923,46.8255,0.178989961652795
Arabidopsis_thaliana_seedling_lysate,O24456_RACK1A,1.19972699202442,-29.166237933028,-36.3289850986697,47.0027,0.177668382263905
Arabidopsis_thaliana_seedling_lysate,O24457_PDH-E1,1.3629526460744,-29.2913705915278,-35.7601860266978,44.6582,0.197299867398098
Arabidopsis_thaliana_seedling_lysate,O24496_GLX2-2,1.01373491588571,-26.6295193341321,-38.0840665688565,70.8078,0.115990651823341
Arabidopsis_thaliana_seedling_lysate,O24520_AHB1,1.30989834863641,-28.7216759304384,-34.7164447005898,42.6476,0.148900128810652
Arabidopsis_thaliana_seedling_lysate,O24521_AHB2,1.11016522617036,-28.6497592008664,-36.4381722493125,49.0883,0.0834428413897701
Arabidopsis_thaliana_seedling_lysate,O24616_PAD2,1.16275616414772,-31.852039666504,-43.6057803548001,70.2806,0.186471407288442
Arabidopsis_thaliana_seedling_lysate,O24633_PBD2,0.96678737129917,-25.3060287922279,-33.1574368178759,47.6623,0.108099960493253
Arabidopsis_thaliana_seedling_lysate,O24653_GDI2,1.33527098281366,-28.4650596938258,-33.961187245578,40.8782,0.166120919139975
Arabidopsis_thaliana_seedling_lysate,O48529_STR9,1.13972898987832,-28.1004366258387,-34.3795213418542,43.0894,0.0965281778044128
Arabidopsis_thaliana_seedling_lysate,O48549_RPS6A,1.046767551315,-26.3294909243122,-33.9737127524768,47.177,0.121993363748413
Arabidopsis_thaliana_seedling_lysate,O48593_SYNO,1.14880506223667,-27.939187947864,-33.7777247000218,41.5084,0.112946665894861
Arabidopsis_thaliana_seedling_lysate,O48646_GPX6,1.05666322458013,-28.4645742817522,-37.3625486483419,53.9324,0.109564466467688
Arabidopsis_thaliana_seedling_lysate,O48661_SPDSYN2,1.11242654421037,-28.6084585227962,-36.1073593733882,47.9029,0.103208503911608
Arabidopsis_thaliana_seedling_lysate,O48676_UGT74B1,1.27776552686386,-28.144392141392,-33.4387687108338,39.9972,0.141093317471547
Arabidopsis_thaliana_seedling_lysate,O48713_SMU2,1.31651917543633,-0.356365546903066,-0.669256973397204,133.076,0.246382533523925
Arabidopsis_thaliana_seedling_lysate,O48721_UROS,1.18189640483767,-28.2748753259046,-34.3530962798582,42.5574,0.116221050037318
Arabidopsis_thaliana_seedling_lysate,O48724_WEB1,2.90420166222685,-0.572544310301489,-0.996530337696898,NaN,0.211877278969824
Arabidopsis_thaliana_seedling_lysate,O48726_RPN13,1.02590103899675,-24.9918957260363,-34.4322478224909,56.5471,0.179756242871789
Arabidopsis_thaliana_seedling_lysate,O48737_At1g03680,3.28841994801044,-0.682009406603378,-1.16219750851795,NaN,0.277695082256014
Arabidopsis_thaliana_seedling_lysate,O48741_PORC,1.06991550181982,-27.0803018062492,-32.6443797668489,39.9294,0.0544640147308774
Arabidopsis_thaliana_seedling_lysate,O48773_PDIL2-3,1.23781709998013,-28.3297240156778,-34.1555174729709,41.7875,0.106029909738688
Arabidopsis_thaliana_seedling_lysate,O48781_SPX2,1.12331660108017,-28.461753952309,-35.5981762914551,46.4128,0.135422453194127
Arabidopsis_thaliana_seedling_lysate,O48782_HO1,1.16485875454612,-32.3787998326108,-47.5640248804554,98.3718,0.151256124102902
Arabidopsis_thaliana_seedling_lysate,O48788_At2g26730,1.02625806276996,-28.2020690107064,-37.6616987508271,56.7191,0.178236873437221
Arabidopsis_thaliana_seedling_lysate,O48791_SCAB1,1.123542141247,-27.7757079365045,-34.0528552909591,42.8317,0.133662980477196
Arabidopsis_thaliana_seedling_lysate,O48802_CLMP1,1.04578071716423,-27.5212533541774,-35.6750784393192,50.0424,0.0735086543385359
Arabidopsis_thaliana_seedling_lysate,O48832_ERD7,1.15303843992872,-27.5867805382986,-32.9648636121529,39.7738,0.0512801735680995
Arabidopsis_thaliana_seedling_lysate,O48844_RPN2A,1.14220979795345,-28.5174126898265,-35.5915285953068,46.2186,0.0658238158404988
Arabidopsis_thaliana_seedling_lysate,O48847_LUH,1.21727179432026,-27.9606762719893,-33.3535859041758,40.1362,0.110925571662655
Arabidopsis_thaliana_seedling_lysate,O48917_SQD1,1.24789371580315,-29.1244577806534,-35.9521119232081,45.7647,0.171693306828034
Arabidopsis_thaliana_seedling_lysate,O48946_CESA1,2.29267183045953,-13.3232933054954,-17.0602974393592,NaN,0.0510347336032777
Arabidopsis_thaliana_seedling_lysate,O48963_PHOT1,1.04878205489081,-26.90855933607,-32.8403741220355,40.9892,0.0639351671271366
Arabidopsis_thaliana_seedling_lysate,O49006_PME3,1.24066905769821,-28.8098170834115,-35.2101061413892,44.0511,0.181791410717165
Arabidopsis_thaliana_seedling_lysate,O49048_VPS45,1.20055958564083,-27.8753064485396,-33.3054244115666,40.1769,0.128994584838165
Arabidopsis_thaliana_seedling_lysate,O49160_TIF3C1,1.24930975660064,-27.7764671289383,-32.7654695824392,38.7807,0.061592602382004
Arabidopsis_thaliana_seedling_lysate,O49195_VSP1,1.08092563928239,-29.5238116255396,-38.4194966300553,54.3622,0.24607893760059
Arabidopsis_thaliana_seedling_lysate,O49196_APK2,1.0200165243307,-26.9294589012937,-34.9312787667106,49.0719,0.103764488257307
Arabidopsis_thaliana_seedling_lysate,O49203_NDPK3,1.2072153894023,-28.9766092589107,-36.2320573095773,47.2146,0.101044259731466
Arabidopsis_thaliana_seedling_lysate,O49289_RH29,1.08637583247231,-30.3542114001402,-44.1517055764889,87.6281,0.322831637648017
Arabidopsis_thaliana_seedling_lysate,O49290_At1g77060,1.1685336451747,-27.5638243838008,-32.7567209336554,39.1952,0.0462383175987144
Arabidopsis_thaliana_seedling_lysate,O49292_PPD4,1.06307811038195,-26.5970151812277,-31.2907124338337,36.8938,0.0303469094475974
Arabidopsis_thaliana_seedling_lysate,O49299_At1g23190,1.11231685946647,-27.7504102610726,-33.6719998191715,41.6244,0.120548334441675
Arabidopsis_thaliana_seedling_lysate,O49339_PTI12,1.13577284412155,-27.2613466900669,-32.275446191017,38.4045,0.026050247596234
Arabidopsis_thaliana_seedling_lysate,O49354_COQ3,1.13851410632023,-28.0026282395372,-33.9818764505148,42.0153,0.127687026725727
Arabidopsis_thaliana_seedling_lysate,O49377_VAMP711,1.04646682818216,-26.661259562184,-32.1738763503625,39.4216,0.0386255109321857
Arabidopsis_thaliana_seedling_lysate,O49453_At4g28440,1.1036887146087,-21.7624644085736,-29.0684291394764,43.8019,0.144444149622758
Arabidopsis_thaliana_seedling_lysate,O49482_CAD5,1.65067545846856,-28.4179390537369,-33.1795577087167,38.7051,0.107488461442093
Arabidopsis_thaliana_seedling_lysate,O49485_PGDH1,1.12012476222563,-27.8867347782008,-34.0178626231775,42.4247,0.0972522050689766
Arabidopsis_thaliana_seedling_lysate,O49499_CCOAOMT1,1.07626991954264,-27.4974429338236,-33.3312670053267,41.135,0.149872836383138
Arabidopsis_thaliana_seedling_lysate,O49543_NIFS1,0.988321520324139,-25.4841888545695,-31.5236909659357,40.2758,0.0797524116529113
Arabidopsis_thaliana_seedling_lysate,O49562_RP1,1.25327775949028,-28.4008982501391,-34.2381635675488,41.8825,0.11376373527423
Arabidopsis_thaliana_seedling_lysate,O49595_HMGB1,1.03554323577067,-43.0587474119527,-146.074569185259,NaN,0.263061937862776
Arabidopsis_thaliana_seedling_lysate,O49596_HMGB2,0.987506884487914,-28.8253444788505,-107.452939090444,NaN,0.327980550483632
Arabidopsis_thaliana_seedling_lysate,O49597_HMGB5,2.21631195497513,-0.389330968569248,-0.701376126845056,NaN,0.219180170767758
Arabidopsis_thaliana_seedling_lysate,O49603_C/VIF2,1.06171330193694,-26.9699061562166,-32.8959680032841,41.0182,0.0821256586628476
Arabidopsis_thaliana_seedling_lysate,O49627_ISU1,0.906625223113894,-26.2762489374023,-100.017750407531,NaN,0.296572446105138
Arabidopsis_thaliana_seedling_lysate,O49629_PAP2,1.18304702828653,-28.7795658325223,-35.836883262504,46.341,0.107775838753591
Arabidopsis_thaliana_seedling_lysate,O49675_CCD4,1.1788280812959,-28.2093226016102,-34.2416071300944,42.3545,0.113128990112313
Arabidopsis_thaliana_seedling_lysate,O49686_PYR1,1.15880480802986,-28.5773339597845,-35.0137158456821,43.993,0.221414789500535
Arabidopsis_thaliana_seedling_lysate,O50008_MS1,1.18610452426866,-27.7067743989852,-32.9061594413613,39.3376,0.0852440622894881
Arabidopsis_thaliana_seedling_lysate,O50039_OTC,1.05080089920485,-28.5481883079205,-36.4889460109393,49.6587,0.175715697666319
Arabidopsis_thaliana_seedling_lysate,O50061_RPL4,2.50933269212311,-0.413335052278543,-0.731160132976398,NaN,0.388148376872331
Arabidopsis_thaliana_seedling_lysate,O64517_AMC4,1.30426237350071,-0.346527447014461,-0.661466154160076,NaN,0.253429514297833
Arabidopsis_thaliana_seedling_lysate,O64527_At1g79260,1.28049400210552,-30.4687909451392,-39.5156742107395,55.4915,0.138405918851606
Arabidopsis_thaliana_seedling_lysate,O64530_STR1,1.06021560273781,-26.7835042731838,-31.9923255616771,38.577,0.0423573258693863
Arabidopsis_thaliana_seedling_lysate,O64640_CXE8,1.08538845948611,-27.6809000909961,-33.8199590310248,42.2898,0.11900484508784
Arabidopsis_thaliana_seedling_lysate,O64642_URT1,0.887357795994296,-14.8784206714647,-76.8671638081349,NaN,0.35610869139655
Arabidopsis_thaliana_seedling_lysate,O64700_UREG,1.01678055250327,-24.8181747447835,-31.293364258872,41.4381,0.1004686703155
Arabidopsis_thaliana_seedling_lysate,O64725_At2g02510,1.2489565386651,-29.8542756743645,-38.2970749584721,52.5175,0.197448614145989
Arabidopsis_thaliana_seedling_lysate,O64733_UGT87A2,1.22667390739053,-28.5096706870164,-34.9507652444418,43.9569,0.105859725934056
Arabidopsis_thaliana_seedling_lysate,O64743_MEE23,1.11545678992457,-29.7427105621049,-39.1703966572874,56.9912,0.117323068610481
Arabidopsis_thaliana_seedling_lysate,O64750_EDA3,1.03071476294552,-27.6547975278317,-40.4217011244949,81.8476,0.24431879285407
Arabidopsis_thaliana_seedling_lysate,O64764_At2g35010,1.87219381605266,-0.514636272646456,-0.938289591771793,31.6826,0.253528031354834
Arabidopsis_thaliana_seedling_lysate,O64765_GLCNAC1PUT2,1.15029762408142,-28.2730949090413,-34.6922685242395,43.7001,0.127321002650355
Arabidopsis_thaliana_seedling_lysate,O64793_At1g67520,1.06937694326066,-22.135303246397,-28.8054625574583,40.7608,0.105804213400396
Arabidopsis_thaliana_seedling_lysate,O64816_CKA4,1.07851597656752,-26.6999014953166,-31.2560079085494,36.595,0.0405714452023735
Arabidopsis_thaliana_seedling_lysate,O64827_SUVR5,1.05280862926266,-27.0777834499796,-32.6003299006082,39.796,0.12746908946495
Arabidopsis_thaliana_seedling_lysate,O64843_CID7,2.06938198197808,-1.58592200580874,-2.80669300681481,37.3566,0.273158519180412
Arabidopsis_thaliana_seedling_lysate,O64864_YLS3,1.53050832656508,-11.4450046806251,-16.6173938846955,32.7423,0.137068882973102
Arabidopsis_thaliana_seedling_lysate,O64883_BGLU26,1.36015564206785,-28.2202494904532,-33.3394981516709,39.547,0.0965337865035888
Arabidopsis_thaliana_seedling_lysate,O64903_NDPK2,1.00848647250368,-25.8473475639055,-38.2753114118818,82.008,0.157998568888246
Arabidopsis_thaliana_seedling_lysate,O65023_EAAC,1.12897508013081,-27.314430528157,-32.5472407910622,39.1013,0.0434428457290228
Arabidopsis_thaliana_seedling_lysate,O65041_ECR1,1.15787667369209,-27.8705827536519,-33.5599547915828,40.9774,0.088681609877596
Arabidopsis_thaliana_seedling_lysate,O65202_ACX1,1.19604949835254,-29.7581940700296,-37.8814207719779,51.1245,0.193769399166455
Arabidopsis_thaliana_seedling_lysate,O65220_CYP28,1.22620810335636,-28.7907765324207,-35.2452410022313,44.2195,0.203109047804934
Arabidopsis_thaliana_seedling_lysate,O65258_BAM2,1.10440791240922,-27.8379055270029,-34.0743371119695,42.7411,0.136026941924499
Arabidopsis_thaliana_seedling_lysate,O65271_FOLD4,1.17838860574083,-28.7565821120978,-35.4934600836484,45.1706,0.178791531112766
Arabidopsis_thaliana_seedling_lysate,O65272_KEA2,1.0249391571733,-26.4141989374435,-32.5260977826134,41.2239,0.0810637249650559
Arabidopsis_thaliana_seedling_lysate,O65282_CPN20,1.57981367574834,-0.480501602117007,-0.888544017465104,59.3852,0.265685141820492
Arabidopsis_thaliana_seedling_lysate,O65351_SBT1.7,1.12669954824526,-21.6600288169292,-32.4020840033476,72.7881,0.200864420833731
Arabidopsis_thaliana_seedling_lysate,O65390_APA1,1.1065910736128,-28.0544056841917,-34.4931000185883,43.6005,0.137932211630838
Arabidopsis_thaliana_seedling_lysate,O65396_GDCST,1.11152617106927,-27.4754972202234,-33.1080827223328,40.4719,0.0614067217938282
Arabidopsis_thaliana_seedling_lysate,O65493_XCP1,1.01587082763068,-25.9245851234206,-33.0359764734721,44.6809,0.0740384285883751
Arabidopsis_thaliana_seedling_lysate,O65570_VLN4,1.10417443525991,-27.5943250750359,-33.5225388310549,41.5209,0.0622961582313338
Arabidopsis_thaliana_seedling_lysate,O65572_CCD1,1.1730166438579,-28.6647426245415,-35.3978216271781,45.0889,0.138352975534064
Arabidopsis_thaliana_seedling_lysate,O65581_FBA5,1.19396659048607,-28.2715055478508,-34.257823750678,42.2549,0.139407875104297
Arabidopsis_thaliana_seedling_lysate,O65639_CSP1,5.08046734119627,-0.50774343169228,-0.836562562179194,NaN,0.168612280372184
Arabidopsis_thaliana_seedling_lysate,O65660_PLAT1,1.12829894333308,-29.7076620214885,-38.6428276426849,54.6273,0.14950936353934
Arabidopsis_thaliana_seedling_lysate,O65679_PLR3,1.05204951373733,-26.8764065618469,-32.5154979923053,40.0023,0.0450019489032773
Arabidopsis_thaliana_seedling_lysate,O65686_RPS16-1,1.06303234872628,-27.2002590349614,-33.4271930451936,42.2187,0.0443191530919046
Arabidopsis_thaliana_seedling_lysate,O65693_At4g34730,1.16780983546775,-27.9042405507567,-33.5055604644083,40.7292,0.120966603101023
Arabidopsis_thaliana_seedling_lysate,O65719_HSP70-3,1.29016648205157,-28.7937459363107,-34.9790191180152,43.3237,0.13554743779649
Arabidopsis_thaliana_seedling_lysate,O65782_CYP83B1,1.00966762335055,-25.5228153526618,-30.1000809523183,35.6141,0.0392435491149916
Arabidopsis_thaliana_seedling_lysate,O65784_CYP71B5,17.7203898463877,-3.28190960038969,-4.41406051718439,NaN,0.0457825678534863
Arabidopsis_thaliana_seedling_lysate,O65788_CYP71B2,1.18908569410643,-28.9045480197846,-35.9598437095869,46.4224,0.145966881703807
Arabidopsis_thaliana_seedling_lysate,O65896_CDA1,1.09282589739264,-28.0756782431348,-35.0112920552019,45.3954,0.104803795742757
Arabidopsis_thaliana_seedling_lysate,O65902_CAP1,1.14859255213199,-28.3843221908071,-35.1231667571701,44.9022,0.0945503937695628
Arabidopsis_thaliana_seedling_lysate,O78310_CSD2,NaN,NaN,NaN,NaN,NaN
Arabidopsis_thaliana_seedling_lysate,O80345_CDKF-1,1.26731513132782,-27.7884627991866,-32.6436305354333,38.4072,0.0699864729424738
Arabidopsis_thaliana_seedling_lysate,O80439_RPS31,1.12040273714122,-39.9311998740578,-69.2483428092766,NaN,0.266320053007647
Arabidopsis_thaliana_seedling_lysate,O80448_PDX11,1.03141726139615,-29.0379398577835,-42.3817113994425,85.2998,0.13608394020883
Arabidopsis_thaliana_seedling_lysate,O80452_AMPD,1.0371478628835,-27.7056491330536,-35.2234104736321,47.4135,0.105936181025232
Arabidopsis_thaliana_seedling_lysate,O80476_MES2,1.32723747594661,-30.9970356595423,-39.7784695594979,54.5939,0.242554826743519
Arabidopsis_thaliana_seedling_lysate,O80477_MES3,1.16739711176429,-28.8955033570148,-35.9108367802822,46.27,0.180914748324666
Arabidopsis_thaliana_seedling_lysate,O80492_At1g09160,0.976613867070494,-25.9927127295469,-33.9096831025953,48.2566,0.0906868686352653
Arabidopsis_thaliana_seedling_lysate,O80501_RABH1B,1.21912392671908,-28.6500349182211,-35.1756690773333,44.3545,0.0824402078046179
Arabidopsis_thaliana_seedling_lysate,O80504_CPN10-2,5.5449946169856,-0.273807425415125,-0.461525973941137,NaN,0.204884192453633
Arabidopsis_thaliana_seedling_lysate,O80526_ACLA-3,1.12736850412728,-26.9677065896408,-31.5272279592871,36.8438,0.140474157167468
Arabidopsis_thaliana_seedling_lysate,O80543_At1g22800,0.924829878119555,-25.6967126912939,-32.794153999199,44.4892,0.202202946132079
Arabidopsis_thaliana_seedling_lysate,O80574_DAPB1,1.07942897726561,-27.5465378445395,-33.6403411389304,42.0326,0.0859073484457446
Arabidopsis_thaliana_seedling_lysate,O80585_MTHFR2,1.2431798032839,-27.8273119230603,-32.8026345029766,38.7858,0.124951316475901
Arabidopsis_thaliana_seedling_lysate,O80626_RPL35B,0.694722457399954,-10.6109783842397,-65.0857045960993,NaN,0.502321198848841
Arabidopsis_thaliana_seedling_lysate,O80634_PNSL1,1.02149578682473,-26.0646538149398,-30.5995595621344,35.9705,0.0466844456133014
Arabidopsis_thaliana_seedling_lysate,O80642_GGB,1.1637925392241,-28.8031760236951,-35.8333749835227,46.2583,0.136105124953179
Arabidopsis_thaliana_seedling_lysate,O80653_SKIP,0.99552763296875,-21.2372795492406,-92.7315893744829,NaN,0.310104422191387
