dataset,protein_id,beta_param_1,beta_param_2,beta_param_3,melt_point,t_opt,rmse,fn_th
Arabidopsis_thaliana_seedling_lysate,O22467_MSI1,1.11457078671011,-28.2963206529414,-35.081910301221,45.0054,28.2963206529414,0.127117097426353,0.179492192310221
Arabidopsis_thaliana_seedling_lysate,O22468_MSI2,1.38146464500777,-29.9716816761697,-37.3166734019127,48.2434,29.9716816761697,0.221123335721309,0.275556643832139
Arabidopsis_thaliana_seedling_lysate,O22476_BRI1,1.11300393987917,-27.8612593429782,-34.2199821263621,43.1772,27.8612593429782,0.0760069164675401,0.147404809899563
Arabidopsis_thaliana_seedling_lysate,O22607_MSI4,0.995854573451482,-26.9309502290089,-37.480192093971,63.4993,26.9309502290089,0.105001995294179,0.438677201334156
Arabidopsis_thaliana_seedling_lysate,O22609_DEGP1,1.34276943323845,-28.2842733221746,-33.6017613519,40.1865,28.2842733221746,0.0922830877824611,0.0937271052286462
Arabidopsis_thaliana_seedling_lysate,O22682_At3g03630,1.06478209243703,-28.8955440755161,-38.6168831021404,58.2704,28.8955440755161,0.163142125992171,0.397629508925509
Arabidopsis_thaliana_seedling_lysate,O22683_CYN,2.15841910887954,-0.647797632346966,-1.15553825486165,NaN,NaN,0.232602512772111,NaN
Arabidopsis_thaliana_seedling_lysate,O22715_AP1M2,1.12844975235903,-27.2790031798136,-32.253440671353,38.3036,27.2790031798136,0.131543107496284,0.0602426854196039
Arabidopsis_thaliana_seedling_lysate,O22718_ACLA-2,1.10285992666894,-27.4728781159878,-33.2389291839145,40.8959,27.4728781159878,0.0796026439708065,0.105189277492192
Arabidopsis_thaliana_seedling_lysate,O22765_TRPA1,1.22956866854517,-27.8925169961974,-33.174993260532,39.7453,27.8925169961974,0.0552454493841955,0.0837845623636402
Arabidopsis_thaliana_seedling_lysate,O22769_At4g02580,1.22296915950274,-28.7144738613081,-35.151166813585,44.1001,28.7144738613081,0.144675713502375,0.167355998731709
Arabidopsis_thaliana_seedling_lysate,O22773_At4g02530,3.82136940533583,-0.403177019047202,-0.691093219992411,NaN,NaN,0.321980145700202,NaN
Arabidopsis_thaliana_seedling_lysate,O22785_PRP19B,1.27181690878352,-29.2583588409274,-36.2850012844936,46.5728,29.2583588409274,0.167364898767038,0.225238015317961
Arabidopsis_thaliana_seedling_lysate,O22797_GLTP1,1.29434821816898,-29.0007847704092,-35.4776833345947,44.4586,29.0007847704092,0.126051443065116,0.180388133407923
Arabidopsis_thaliana_seedling_lysate,O22822_UGT74F2,1.3365150693046,-28.6251380619297,-34.3057838628376,41.5785,28.6251380619297,0.174691950179359,0.11980369577897
Arabidopsis_thaliana_seedling_lysate,O22823_LSM6B,1.49575207204761,-28.4754554319585,-33.5947472129046,39.7704,28.4754554319585,0.172738230991321,0.0894476961935937
Arabidopsis_thaliana_seedling_lysate,O22832_FAB2,1.0780824543459,-27.1312512234111,-32.5397376499191,39.4838,27.1312512234111,0.0715071934353924,0.0812058819119055
Arabidopsis_thaliana_seedling_lysate,O22860_RPL38A,1.21754153414599,-28.5734000985723,-34.9191218879569,43.6827,28.5734000985723,0.176694079636638,0.159390585977046
Arabidopsis_thaliana_seedling_lysate,O22870_FKBP16-3,1.00862854855126,-29.758083034329,-39.3338395208618,57.7359,29.758083034329,0.36959806021572,0.364128483720082
Arabidopsis_thaliana_seedling_lysate,O22886_HEME2,1.17593547955647,-29.0194248346299,-36.3329596941652,47.4626,29.0194248346299,0.145395703925719,0.232567649538916
Arabidopsis_thaliana_seedling_lysate,O22898_LACS1,1.53904957464033,-13.962242423265,-19.4986010365206,33.401,13.962242423265,0.120688860267757,0.291269531943658
Arabidopsis_thaliana_seedling_lysate,O22899_At2g47250,1.09346296815529,-26.9789829375532,-31.9033025966817,37.8958,26.9789829375532,0.0432928292053287,0.056061713812284
Arabidopsis_thaliana_seedling_lysate,O22922_U2B,1.04849207197144,-27.1651539168638,-33.3303581591543,41.9793,27.1651539168638,0.0842625327914959,0.126506479000049
Arabidopsis_thaliana_seedling_lysate,O22941_PXM16,1.20845272405893,-28.6639314419553,-35.107967342418,44.0859,28.6639314419553,0.137503133498282,0.166002123162304
Arabidopsis_thaliana_seedling_lysate,O22969_At2g34160,1.23479583968839,-29.0904647363853,-35.9978094213279,46.0223,29.0904647363853,0.178712941280237,0.208452273073613
Arabidopsis_thaliana_seedling_lysate,O22993_FTSHI1,3.57289010274269,-0.385799481557774,-0.655240661067717,NaN,NaN,0.228207039440891,NaN
Arabidopsis_thaliana_seedling_lysate,O23034_At1g05350,1.04945357820431,-26.9857058054004,-32.7458569871849,40.4831,26.9857058054004,0.0802686572880324,0.100298915250637
Arabidopsis_thaliana_seedling_lysate,O23044_PER3,1.20077124012018,-27.432075602423,-32.1510634662561,37.7053,27.432075602423,0.0403608879514491,0.0506543126118617
Arabidopsis_thaliana_seedling_lysate,O23049_RPL6,1.00967273411114,-25.7116824141647,-30.5921096127815,36.6706,25.7116824141647,0.0478006843781106,0.0508560591115373
Arabidopsis_thaliana_seedling_lysate,O23087_ECA2,1.06571785606488,-26.6336133751173,-31.421872862755,37.1982,26.6336133751173,0.0239340139599198,0.0484866902617864
Arabidopsis_thaliana_seedling_lysate,O23138_CYTC-1,1.12991099706514,-29.0925223872271,-39.8325432936135,64.2206,29.0925223872271,0.262626634448214,0.499835155048563
Arabidopsis_thaliana_seedling_lysate,O23140_AP2M,1.07910072811321,-26.9710598236747,-32.0107094063382,38.2286,26.9710598236747,0.0667079663115602,0.0611186799770312
Arabidopsis_thaliana_seedling_lysate,O23144_PPI1,1.03557396791578,-25.6381703378361,-33.5495002058463,48.0817,25.6381703378361,0.164187945008788,0.261141992235272
Arabidopsis_thaliana_seedling_lysate,O23166_HCF164,1.09777498375651,-27.3912727547707,-33.5408015199137,42.1,27.3912727547707,0.100540007196138,0.13098433400987
Arabidopsis_thaliana_seedling_lysate,O23179_PLP1,1.13189635713885,-29.8087333011421,-39.1030906746262,56.3641,29.8087333011421,0.134912145679719,0.385964553087225
Arabidopsis_thaliana_seedling_lysate,O23207_At4g36750,1.0457608699286,-27.706691474551,-34.9241935735854,46.2167,27.706691474551,0.11970739563513,0.201634150948097
Arabidopsis_thaliana_seedling_lysate,O23212_U2AF65A,1.10686506147984,-27.709854701556,-33.3904883312242,40.8171,27.709854701556,0.173395144588819,0.0997725557711914
Arabidopsis_thaliana_seedling_lysate,O23240_D2HGDH,1.20133467268619,-29.7883205856653,-37.8591865696223,50.9287,29.7883205856653,0.17069067915873,0.303031642605358
Arabidopsis_thaliana_seedling_lysate,O23247_EMB1027,1.03030562441828,-22.816570092867,-28.9620978930365,38.8616,22.816570092867,0.169744482006291,0.137373480219277
Arabidopsis_thaliana_seedling_lysate,O23252_EIF4E1,1.25098233017457,-28.8103322514107,-35.3244261302471,44.4378,28.8103322514107,0.126556233838397,0.17759631905815
Arabidopsis_thaliana_seedling_lysate,O23254_SHM4,1.13148263805321,-27.6600228227511,-33.3162783152537,40.699,27.6600228227511,0.0793434915866957,0.1004366141803
Arabidopsis_thaliana_seedling_lysate,O23255_SAHH1,1.14243383267332,-27.5619911195402,-32.9631966126781,39.8235,27.5619911195402,0.0570894994225527,0.0852136990907753
Arabidopsis_thaliana_seedling_lysate,O23264_SBP1,1.13237139683304,-27.9051211461355,-33.8439595295223,41.8051,27.9051211461355,0.119805871406466,0.119415347345188
Arabidopsis_thaliana_seedling_lysate,O23365_CYP97B3,1.09791691697683,-27.8867795092594,-34.2741177159109,43.2954,27.8867795092594,0.0977795667500973,0.147465952122093
Arabidopsis_thaliana_seedling_lysate,O23402_UGT84A4,1.19219838207442,-28.2944897732854,-34.4542094449626,42.8418,28.2944897732854,0.0882693173153517,0.141906146302383
Arabidopsis_thaliana_seedling_lysate,O23403_PPD1,1.47339505133669,-27.2186452316993,-30.5928470780102,34.0037,27.2186452316993,0.0564563351145361,0.00952678712388669
Arabidopsis_thaliana_seedling_lysate,O23404_PPDK,1.05624294612993,-27.07675514687,-32.8158535195372,40.4879,27.07675514687,0.0714821157991766,0.0995024927914709
Arabidopsis_thaliana_seedling_lysate,O23406_UGT75D1,1.0320352032081,-26.5053413155876,-32.0850177145193,39.5095,26.5053413155876,0.0589969655088206,0.0883458529421168
Arabidopsis_thaliana_seedling_lysate,O23461_ARA1,1.05947791325229,-26.9313280268907,-32.2390190612892,39.0046,26.9313280268907,0.0772424391743837,0.0742902437927655
Arabidopsis_thaliana_seedling_lysate,O23487_BHLH3,1.17932823741324,-28.1098223775456,-34.033803222733,41.9223,28.1098223775456,0.0930440495379024,0.123100317861045
Arabidopsis_thaliana_seedling_lysate,O23523_RGGA,0.927504126802403,-21.4816692887582,-91.9434593286087,NaN,NaN,0.341769233402795,NaN
Arabidopsis_thaliana_seedling_lysate,O23553_BAM3,1.01625966663518,-26.3227962958276,-31.7563787954746,38.8923,26.3227962958276,0.0542612734263929,0.0788617206547459
Arabidopsis_thaliana_seedling_lysate,O23593_RGGB,0.920143596882666,-14.2747520279582,-76.3104178971338,NaN,NaN,0.379484584951329,NaN
Arabidopsis_thaliana_seedling_lysate,O23614_CTPA2,1.12099732882686,-28.2631079221406,-34.9400182651461,44.5924,28.2631079221406,0.133157015040679,0.172117712591634
Arabidopsis_thaliana_seedling_lysate,O23617_TPS5,1.06298668649538,-26.5536846449997,-31.1446188804743,36.563,26.5536846449997,0.0414641252848386,0.0398666279310604
Arabidopsis_thaliana_seedling_lysate,O23627_At1g29880,1.1856321522407,-28.3745280285951,-34.5855021618199,43.0754,28.3745280285951,0.131325623134428,0.144961910436313
Arabidopsis_thaliana_seedling_lysate,O23647_SBE2.1,1.15636673695976,-27.905776370976,-33.6947908866713,41.3226,27.905776370976,0.0929100233100704,0.111440605322568
Arabidopsis_thaliana_seedling_lysate,O23654_VHA-A,1.28584054422072,-29.0964300920707,-35.650527806468,44.7948,29.0964300920707,0.211230983137472,0.185811158398025
Arabidopsis_thaliana_seedling_lysate,O23657_RABC1,1.09370992571384,-27.936144047411,-35.2416846059411,46.71,27.936144047411,0.139938474282311,0.217394336676162
Arabidopsis_thaliana_seedling_lysate,O23680_TOC33,1.04961780217236,-26.4801005140113,-31.0979805991595,36.5742,26.4801005140113,0.0648656351044498,0.0405135048377616
Arabidopsis_thaliana_seedling_lysate,O23710_PBB1,1.28593492974058,-37.0619624686028,-53.4480239963417,102.5432,37.0619624686028,0.458056899901872,0.914269668756329
Arabidopsis_thaliana_seedling_lysate,O23712_PAF2,0.912749073149618,-0.331170958834561,-0.684895947201128,NaN,NaN,0.337264636064654,NaN
Arabidopsis_thaliana_seedling_lysate,O23715_PAG1,1.13812072086386,-33.0309512029391,-47.0349917539743,86.0859,33.0309512029391,0.364221889704404,0.700630557898891
Arabidopsis_thaliana_seedling_lysate,O23722_MVD1,1.06397923519714,-27.5811417436555,-34.2308686135873,43.9966,27.5811417436555,0.0706847132422104,0.162369646184906
Arabidopsis_thaliana_seedling_lysate,O24412_RPN8A,1.1397792993272,-28.7943146270965,-35.9795355332923,46.8255,28.7943146270965,0.178989961652795,0.215163517021498
Arabidopsis_thaliana_seedling_lysate,O24456_RACK1A,1.19972699202442,-29.166237933028,-36.3289850986697,47.0027,29.166237933028,0.177668382263905,0.224139840189224
Arabidopsis_thaliana_seedling_lysate,O24457_PDH-E1,1.3629526460744,-29.2913705915278,-35.7601860266978,44.6582,29.2913705915278,0.197299867398098,0.189065219233075
Arabidopsis_thaliana_seedling_lysate,O24496_GLX2-2,1.01373491588571,-26.6295193341321,-38.0840665688565,70.8078,26.6295193341321,0.115990651823341,0.509953541746713
Arabidopsis_thaliana_seedling_lysate,O24520_AHB1,1.30989834863641,-28.7216759304384,-34.7164447005898,42.6476,28.7216759304384,0.148900128810652,0.141988424178361
Arabidopsis_thaliana_seedling_lysate,O24521_AHB2,1.11016522617036,-28.6497592008664,-36.4381722493125,49.0883,28.6497592008664,0.0834428413897701,0.25858434464615
Arabidopsis_thaliana_seedling_lysate,O24616_PAD2,1.16275616414772,-31.852039666504,-43.6057803548001,70.2806,31.852039666504,0.186471407288442,0.580086508396048
Arabidopsis_thaliana_seedling_lysate,O24633_PBD2,0.96678737129917,-25.3060287922279,-33.1574368178759,47.6623,25.3060287922279,0.108099960493253,0.241003033484401
Arabidopsis_thaliana_seedling_lysate,O24653_GDI2,1.33527098281366,-28.4650596938258,-33.961187245578,40.8782,28.4650596938258,0.166120919139975,0.105885150227915
Arabidopsis_thaliana_seedling_lysate,O48529_STR9,1.13972898987832,-28.1004366258387,-34.3795213418542,43.0894,28.1004366258387,0.0965281778044128,0.144662730510582
Arabidopsis_thaliana_seedling_lysate,O48549_RPS6A,1.046767551315,-26.3294909243122,-33.9737127524768,47.177,26.3294909243122,0.121993363748413,0.239297903287814
Arabidopsis_thaliana_seedling_lysate,O48593_SYNO,1.14880506223667,-27.939187947864,-33.7777247000218,41.5084,27.939187947864,0.112946665894861,0.114092825459208
Arabidopsis_thaliana_seedling_lysate,O48646_GPX6,1.05666322458013,-28.4645742817522,-37.3625486483419,53.9324,28.4645742817522,0.109564466467688,0.333221026699583
Arabidopsis_thaliana_seedling_lysate,O48661_SPDSYN2,1.11242654421037,-28.6084585227962,-36.1073593733882,47.9029,28.6084585227962,0.103208503911608,0.235540283738226
Arabidopsis_thaliana_seedling_lysate,O48676_UGT74B1,1.27776552686386,-28.144392141392,-33.4387687108338,39.9972,28.144392141392,0.141093317471547,0.0877195298123666
Arabidopsis_thaliana_seedling_lysate,O48713_SMU2,1.31651917543633,-0.356365546903066,-0.669256973397204,133.076,0.356365546903066,0.246382533523925,0.71893955180442
Arabidopsis_thaliana_seedling_lysate,O48721_UROS,1.18189640483767,-28.2748753259046,-34.3530962798582,42.5574,28.2748753259046,0.116221050037318,0.134571745768202
Arabidopsis_thaliana_seedling_lysate,O48724_WEB1,2.90420166222685,-0.572544310301489,-0.996530337696898,NaN,NaN,0.211877278969824,NaN
Arabidopsis_thaliana_seedling_lysate,O48726_RPN13,1.02590103899675,-24.9918957260363,-34.4322478224909,56.5471,24.9918957260363,0.179756242871789,0.384215509495933
Arabidopsis_thaliana_seedling_lysate,O48737_At1g03680,3.28841994801044,-0.682009406603378,-1.16219750851795,NaN,NaN,0.277695082256014,NaN
Arabidopsis_thaliana_seedling_lysate,O48741_PORC,1.06991550181982,-27.0803018062492,-32.6443797668489,39.9294,27.0803018062492,0.0544640147308774,0.0898906182886539
Arabidopsis_thaliana_seedling_lysate,O48773_PDIL2-3,1.23781709998013,-28.3297240156778,-34.1555174729709,41.7875,28.3297240156778,0.106029909738688,0.121670484954481
Arabidopsis_thaliana_seedling_lysate,O48781_SPX2,1.12331660108017,-28.461753952309,-35.5981762914551,46.4128,28.461753952309,0.135422453194127,0.208574378317206
Arabidopsis_thaliana_seedling_lysate,O48782_HO1,1.16485875454612,-32.3787998326108,-47.5640248804554,98.3718,32.3787998326108,0.151256124102902,0.779077186991267
Arabidopsis_thaliana_seedling_lysate,O48788_At2g26730,1.02625806276996,-28.2020690107064,-37.6616987508271,56.7191,28.2020690107064,0.178236873437221,0.366494519697132
Arabidopsis_thaliana_seedling_lysate,O48791_SCAB1,1.123542141247,-27.7757079365045,-34.0528552909591,42.8317,27.7757079365045,0.133662980477196,0.14285681181968
Arabidopsis_thaliana_seedling_lysate,O48802_CLMP1,1.04578071716423,-27.5212533541774,-35.6750784393192,50.0424,27.5212533541774,0.0735086543385359,0.274880816965364
Arabidopsis_thaliana_seedling_lysate,O48832_ERD7,1.15303843992872,-27.5867805382986,-32.9648636121529,39.7738,27.5867805382986,0.0512801735680995,0.0845559510062836
Arabidopsis_thaliana_seedling_lysate,O48844_RPN2A,1.14220979795345,-28.5174126898265,-35.5915285953068,46.2186,28.5174126898265,0.0658238158404988,0.206908227258766
Arabidopsis_thaliana_seedling_lysate,O48847_LUH,1.21727179432026,-27.9606762719893,-33.3535859041758,40.1362,27.9606762719893,0.110925571662655,0.0899676817443533
Arabidopsis_thaliana_seedling_lysate,O48917_SQD1,1.24789371580315,-29.1244577806534,-35.9521119232081,45.7647,29.1244577806534,0.171693306828034,0.20369904549371
Arabidopsis_thaliana_seedling_lysate,O48946_CESA1,2.29267183045953,-13.3232933054954,-17.0602974393592,NaN,NaN,0.0510347336032777,NaN
Arabidopsis_thaliana_seedling_lysate,O48963_PHOT1,1.04878205489081,-26.90855933607,-32.8403741220355,40.9892,26.90855933607,0.0639351671271366,0.111350561282798
Arabidopsis_thaliana_seedling_lysate,O49006_PME3,1.24066905769821,-28.8098170834115,-35.2101061413892,44.0511,28.8098170834115,0.181791410717165,0.166705661823764
Arabidopsis_thaliana_seedling_lysate,O49048_VPS45,1.20055958564083,-27.8753064485396,-33.3054244115666,40.1769,27.8753064485396,0.128994584838165,0.0911890304495594
Arabidopsis_thaliana_seedling_lysate,O49160_TIF3C1,1.24930975660064,-27.7764671289383,-32.7654695824392,38.7807,27.7764671289383,0.061592602382004,0.0672469846146668
Arabidopsis_thaliana_seedling_lysate,O49195_VSP1,1.08092563928239,-29.5238116255396,-38.4194966300553,54.3622,29.5238116255396,0.24607893760059,0.338103803108296
Arabidopsis_thaliana_seedling_lysate,O49196_APK2,1.0200165243307,-26.9294589012937,-34.9312787667106,49.0719,26.9294589012937,0.103764488257307,0.258495239523701
Arabidopsis_thaliana_seedling_lysate,O49203_NDPK3,1.2072153894023,-28.9766092589107,-36.2320573095773,47.2146,28.9766092589107,0.101044259731466,0.233755154334405
Arabidopsis_thaliana_seedling_lysate,O49289_RH29,1.08637583247231,-30.3542114001402,-44.1517055764889,87.6281,30.3542114001402,0.322831637648017,0.666101726392386
Arabidopsis_thaliana_seedling_lysate,O49290_At1g77060,1.1685336451747,-27.5638243838008,-32.7567209336554,39.1952,27.5638243838008,0.0462383175987144,0.0744985004246758
Arabidopsis_thaliana_seedling_lysate,O49292_PPD4,1.06307811038195,-26.5970151812277,-31.2907124338337,36.8938,26.5970151812277,0.0303469094475974,0.0441866529502487
Arabidopsis_thaliana_seedling_lysate,O49299_At1g23190,1.11231685946647,-27.7504102610726,-33.6719998191715,41.6244,27.7504102610726,0.120548334441675,0.116272790367089
Arabidopsis_thaliana_seedling_lysate,O49339_PTI12,1.13577284412155,-27.2613466900669,-32.275446191017,38.4045,27.2613466900669,0.026050247596234,0.0627427383796269
Arabidopsis_thaliana_seedling_lysate,O49354_COQ3,1.13851410632023,-28.0026282395372,-33.9818764505148,42.0153,28.0026282395372,0.127687026725727,0.122816134813166
Arabidopsis_thaliana_seedling_lysate,O49377_VAMP711,1.04646682818216,-26.661259562184,-32.1738763503625,39.4216,26.661259562184,0.0386255109321857,0.0853712532014572
Arabidopsis_thaliana_seedling_lysate,O49453_At4g28440,1.1036887146087,-21.7624644085736,-29.0684291394764,43.8019,21.7624644085736,0.144444149622758,0.25595991530739
Arabidopsis_thaliana_seedling_lysate,O49482_CAD5,1.65067545846856,-28.4179390537369,-33.1795577087167,38.7051,28.4179390537369,0.107488461442093,0.0721617910071375
Arabidopsis_thaliana_seedling_lysate,O49485_PGDH1,1.12012476222563,-27.8867347782008,-34.0178626231775,42.4247,27.8867347782008,0.0972522050689766,0.131677566465537
Arabidopsis_thaliana_seedling_lysate,O49499_CCOAOMT1,1.07626991954264,-27.4974429338236,-33.3312670053267,41.135,27.4974429338236,0.149872836383138,0.107006903653128
Arabidopsis_thaliana_seedling_lysate,O49543_NIFS1,0.988321520324139,-25.4841888545695,-31.5236909659357,40.2758,25.4841888545695,0.0797524116529113,0.114545020770783
Arabidopsis_thaliana_seedling_lysate,O49562_RP1,1.25327775949028,-28.4008982501391,-34.2381635675488,41.8825,28.4008982501391,0.11376373527423,0.124005196213755
Arabidopsis_thaliana_seedling_lysate,O49595_HMGB1,1.03554323577067,-43.0587474119527,-146.074569185259,NaN,NaN,0.263061937862776,NaN
Arabidopsis_thaliana_seedling_lysate,O49596_HMGB2,0.987506884487914,-28.8253444788505,-107.452939090444,NaN,NaN,0.327980550483632,NaN
Arabidopsis_thaliana_seedling_lysate,O49597_HMGB5,2.21631195497513,-0.389330968569248,-0.701376126845056,NaN,NaN,0.219180170767758,NaN
Arabidopsis_thaliana_seedling_lysate,O49603_C/VIF2,1.06171330193694,-26.9699061562166,-32.8959680032841,41.0182,26.9699061562166,0.0821256586628476,0.112249265692197
